5.45893e-59,2.38296e-56,8.82528e-54,2.76969e-51,7.35453e-49,1.64949e-46,3.11914e-44,4.96438e-42,6.63978e-40,7.45244e-38,7.01112e-36,5.52323e-34,3.64058e-32,2.00656e-30,9.2437e-29,3.5585e-27,1.14508e-25,3.08453e-24,6.98893e-23,1.35106e-21,2.31596e-20,3.83452e-19,6.87857e-18,1.37786e-16,2.80138e-15,5.2059e-14,8.36786e-13,1.13857e-11,1.30161e-10,1.24727e-09,1.00138e-08,6.73853e-08,3.80432e-07,1.80461e-06,7.2081e-06,2.43144e-05,6.95341e-05,0.000169419,0.000353808,0.000637843,0.00100119,0.00138383,0.00171408,0.00196005,0.00216628,0.00243598,0.00286898,0.00352375,0.00445057,0.00573894,0.00747345,0.0096042,0.0118882,0.0140221,0.0158644,0.0175162,0.0191762,0.0209379,0.0227371,0.0244751,0.026176,0.0280303,0.0302766,0.0329919,0.0359577,0.0387386,0.0409335,0.0424131,0.0433805,0.0442258,0.0452564,0.046474,0.0475551,0.0480396,0.0475715,0.0460587,0.0437202,0.0410002,0.0383479,0.0359748,0.0337777,0.0314852,0.0288926,0.0259991,0.022986,0.0201183,0.0176543,0.0157635,0.014436,0.0134485,0.0124603,0.0112013,0.00961403,0.00785678,0.00618501,0.00480384,0.00378425,0.00307683,0.00258553,0.00223085
3.46231e-56,1.30227e-53,4.15796e-51,1.12597e-48,2.58273e-46,5.00995e-44,8.20401e-42,1.13209e-39,1.31423e-37,1.28153e-35,1.0483e-33,7.18532e-32,4.12305e-30,1.97917e-28,7.94332e-27,2.6646e-25,7.47094e-24,1.75213e-22,3.44655e-21,5.73253e-20,8.24562e-19,1.08432e-17,1.44356e-16,2.12914e-15,3.38021e-14,5.18395e-13,7.07714e-12,8.28253e-11,8.19231e-10,6.81521e-09,4.76214e-08,2.79537e-07,1.37988e-06,5.73843e-06,2.01586e-05,6.00421e-05,0.000152373,0.00033151,0.000622925,0.00101977,0.00146991,0.00189309,0.00222961,0.00249116,0.00276773,0.00317602,0.00380155,0.00470434,0.00597115,0.00770611,0.00990966,0.012369,0.0147338,0.016758,0.0184728,0.020108,0.0218621,0.0237687,0.0257653,0.0278492,0.0301503,0.0328459,0.0359765,0.0393136,0.0424209,0.0448945,0.0466042,0.0477557,0.0487381,0.0498581,0.0511287,0.0522534,0.0528009,0.0524236,0.0510004,0.0486982,0.0459371,0.0432097,0.0408151,0.0387046,0.0365674,0.0340712,0.0310702,0.0276677,0.0241566,0.0209056,0.0182195,0.0162002,0.0146913,0.0133762,0.011974,0.0103824,0.00868658,0.00706186,0.00565972,0.0045419,0.00368392,0.00302439,0.00251182,0.00211486
1.84384e-53,5.97467e-51,1.6439e-48,3.83872e-46,7.60006e-44,1.27395e-41,1.80497e-39,2.15771e-37,2.17248e-35,1.83926e-33,1.30744e-31,7.79372e-30,3.89181e-28,1.62658e-26,5.6863e-25,1.66197e-23,4.06065e-22,8.29708e-21,1.42025e-19,2.04714e-18,2.52e-17,2.74609e-16,2.8581e-15,3.1475e-14,3.80515e-13,4.68549e-12,5.33638e-11,5.31293e-10,4.51458e-09,3.24532e-08,1.96807e-07,1.00658e-06,4.34677e-06,1.58843e-05,4.9287e-05,0.000130469,0.000296441,0.000582427,0.000998025,0.00150633,0.00202745,0.00247801,0.0028304,0.00314666,0.00354944,0.00415453,0.00504141,0.0062905,0.0080045,0.010222,0.012785,0.0153471,0.0175906,0.0194618,0.021176,0.0229964,0.0250391,0.0272852,0.0297267,0.0324579,0.0356127,0.0391972,0.0429622,0.0464532,0.0492462,0.0512043,0.0525531,0.0537137,0.0550137,0.0564671,0.0577674,0.0584745,0.0582327,0.0568989,0.0545994,0.0517303,0.0488246,0.0462811,0.0441382,0.0420819,0.0396727,0.03661,0.0328831,0.0287695,0.02472,0.0211737,0.0183642,0.0162253,0.0144774,0.012834,0.0111601,0.00948524,0.00791399,0.00653175,0.00536279,0.00438252,0.00355593,0.00286626,0.00231276,0.00188919
8.24454e-51,2.30154e-48,5.45576e-46,1.09803e-43,1.87509e-41,2.71381e-39,3.32381e-37,3.43911e-35,3.00075e-33,2.20411e-31,1.36072e-29,7.05055e-28,3.06252e-26,1.11407e-24,3.39149e-23,8.63527e-22,1.83849e-20,3.27376e-19,4.88187e-18,6.1195e-17,6.51305e-16,6.03509e-15,5.14623e-14,4.41863e-13,4.09464e-12,3.98103e-11,3.7151e-10,3.10391e-09,2.24335e-08,1.38342e-07,7.24506e-07,3.21966e-06,1.21564e-05,3.91058e-05,0.000107638,0.000254963,0.00052343,0.000939015,0.00148548,0.00209425,0.0026692,0.00314512,0.00354411,0.00397766,0.00458518,0.00547267,0.00671807,0.00840772,0.0105982,0.0131944,0.0158987,0.0183687,0.0204741,0.0223821,0.0243781,0.0266339,0.0291647,0.0319622,0.035105,0.0387105,0.042772,0.0470241,0.0509798,0.0541655,0.0564082,0.0579477,0.0592692,0.0607698,0.062494,0.0641122,0.0651288,0.0651322,0.0639342,0.0616205,0.0585669,0.0553489,0.0524782,0.0501145,0.0479879,0.0455884,0.0424707,0.0384868,0.033854,0.0290599,0.0246532,0.0210042,0.0181592,0.0158939,0.0139208,0.0120741,0.0103426,0.00878211,0.00742195,0.00623518,0.00516945,0.0041943,0.00332254,0.00259122,0.00202476,0.00161545
3.0948e-48,7.44434e-46,1.52024e-43,2.63622e-41,3.88075e-39,4.84583e-37,5.12619e-35,4.58676e-33,3.46528e-31,2.20657e-29,1.18224e-27,5.32152e-26,2.00969e-24,6.36062e-23,1.68564e-21,3.73802e-20,6.93405e-19,1.07611e-17,1.39868e-16,1.52739e-15,1.4128e-14,1.12893e-13,8.13666e-13,5.69993e-12,4.18351e-11,3.23136e-10,2.45202e-09,1.70131e-08,1.03573e-07,5.43409e-07,2.4417e-06,9.38631e-06,3.09225e-05,8.7616e-05,0.000214623,0.000457526,0.000855279,0.00141365,0.00208475,0.00277481,0.00339222,0.00391564,0.00442795,0.00507591,0.00599076,0.00725426,0.00893035,0.0110738,0.0136462,0.0164294,0.0191052,0.0214906,0.0236866,0.0259634,0.0285201,0.0313923,0.0345672,0.0381151,0.0421615,0.0467171,0.0515207,0.0560508,0.0597547,0.0623742,0.064125,0.0655607,0.0671997,0.069182,0.0711895,0.0726527,0.0730496,0.0720946,0.0698056,0.0665301,0.0628836,0.0594998,0.0566923,0.054287,0.0517556,0.0485392,0.0443488,0.0393042,0.0338757,0.0286761,0.0241945,0.0206028,0.0177555,0.0153758,0.0132658,0.0113785,0.00974299,0.00835811,0.00715308,0.00602994,0.00493499,0.00389247,0.00297519,0.00224522,0.00171731,0.00136337
9.75055e-46,2.0216e-43,3.55701e-41,5.31375e-39,6.74042e-37,7.25706e-35,6.6254e-33,5.12207e-31,3.34767e-29,1.84642e-27,8.57912e-26,3.35244e-24,1.10013e-22,3.02799e-21,6.98307e-20,1.34833e-18,2.17883e-17,2.94687e-16,3.33923e-15,3.17957e-14,2.56296e-13,1.77929e-12,1.10363e-11,6.5185e-11,3.93328e-10,2.47058e-09,1.53563e-08,8.83836e-08,4.51179e-07,2.00274e-06,7.67856e-06,2.54186e-05,7.28608e-05,0.000181736,0.000396958,0.000764794,0.00130956,0.00200852,0.00278474,0.00353796,0.00421102,0.00484744,0.00558132,0.00655829,0.00786712,0.00955026,0.0116461,0.014158,0.0169612,0.019803,0.0224802,0.0250219,0.0276524,0.0305729,0.0338308,0.0374058,0.0413613,0.0458437,0.0509077,0.0563239,0.0615494,0.0659372,0.0690963,0.0711546,0.0726961,0.0743799,0.0765105,0.0788573,0.0808127,0.0817225,0.081149,0.0789917,0.0755361,0.0714172,0.0673853,0.0639286,0.061017,0.0581668,0.0547563,0.0503757,0.0450266,0.0391113,0.0332471,0.0280009,0.0236639,0.0201904,0.0173359,0.0148758,0.0127257,0.0109003,0.00939679,0.00812542,0.00694377,0.00575283,0.0045622,0.00346679,0.00256609,0.00190262,0.00145685,0.00117352
2.57778e-43,4.60833e-41,6.988e-39,8.99366e-37,9.82828e-35,9.11931e-33,7.18023e-31,4.7922e-29,2.70715e-27,1.2922e-25,5.20244e-24,1.76358e-22,5.02572e-21,1.20231e-19,2.41185e-18,4.05351e-17,5.70482e-16,6.72363e-15,6.6429e-14,5.5183e-13,3.88241e-12,2.35148e-11,1.26796e-10,6.44332e-10,3.28836e-09,1.72309e-08,8.91073e-08,4.28548e-07,1.83894e-06,6.90459e-06,2.25512e-05,6.41567e-05,0.000159798,0.000350962,0.000685131,0.00119816,0.00189061,0.00271149,0.00357057,0.00439125,0.00517801,0.00603622,0.00710971,0.00849207,0.0102079,0.0122707,0.0147073,0.0174838,0.0204422,0.0233939,0.0263019,0.0293199,0.0326269,0.0362774,0.0402514,0.0446097,0.0495236,0.0551045,0.0611757,0.0671942,0.0724269,0.0763262,0.0788723,0.0806092,0.0823022,0.0844497,0.086987,0.0893503,0.0907917,0.0907048,0.0888223,0.0853147,0.0807883,0.076077,0.0718399,0.0682259,0.0648571,0.0611155,0.0565142,0.0509413,0.0446949,0.0383373,0.0324549,0.0274267,0.023312,0.0199245,0.0170311,0.0145121,0.0123702,0.0106204,0.00918571,0.00789961,0.00661235,0.00529505,0.00404187,0.00297924,0.00217706,0.00162752,0.00127372,0.00104075
5.71724e-41,8.81593e-39,1.15254e-36,1.27819e-34,1.20331e-32,9.61919e-31,6.52827e-29,3.75867e-27,1.83367e-25,7.56794e-24,2.63784e-22,7.75102e-21,1.9168e-19,3.98331e-18,6.94721e-17,1.01591e-15,1.2449e-14,1.27838e-13,1.1013e-12,7.98456e-12,4.90853e-11,2.60073e-10,1.22658e-09,5.42766e-09,2.38602e-08,1.0634e-07,4.64475e-07,1.8854e-06,6.84504e-06,2.18306e-05,6.09088e-05,0.000149241,0.000323806,0.000628537,0.00110263,0.00176294,0.00258596,0.00350525,0.00444417,0.00537869,0.00637857,0.00757097,0.00904822,0.0108214,0.0128755,0.0152414,0.0179604,0.0209824,0.0241676,0.027431,0.0308392,0.0345227,0.0385358,0.0428722,0.0476052,0.0529357,0.0590305,0.0657694,0.0726238,0.0787993,0.0836065,0.0868537,0.0889764,0.0907687,0.0928855,0.0954595,0.0980555,0.0999206,0.100327,0.0988331,0.0954494,0.0906861,0.085394,0.0803652,0.0759342,0.0718764,0.0676473,0.0627461,0.0569797,0.050532,0.0438647,0.0375211,0.0319142,0.0271879,0.0232301,0.0198276,0.0168406,0.0142599,0.0121246,0.0103947,0.00891098,0.00748769,0.00604706,0.00465876,0.00345619,0.00252737,0.00187502,0.00144282,0.00115293,0.000930188
1.06365e-38,1.41502e-36,1.59552e-34,1.52527e-32,1.23716e-30,8.51938e-29,4.98171e-27,2.47277e-25,1.04096e-23,3.71153e-22,1.11899e-20,2.8477e-19,6.10651e-18,1.10159e-16,1.66947e-15,2.12324e-14,2.2647e-13,2.02595e-12,1.5219e-11,9.63363e-11,5.17988e-10,2.40599e-09,9.96773e-09,3.87063e-08,1.4825e-07,5.69191e-07,2.12335e-06,7.33829e-06,2.26992e-05,6.18703e-05,0.000148332,0.000314996,0.000599748,0.0010382,0.00165416,0.00244643,0.00337821,0.00438912,0.00544235,0.00657481,0.00788782,0.00946635,0.0113125,0.0133848,0.0156998,0.0183479,0.0213828,0.0247417,0.0283216,0.0321023,0.0361397,0.0404698,0.0451078,0.0501609,0.0558727,0.0624611,0.0698495,0.0775192,0.0846363,0.090414,0.0945179,0.0972495,0.0993503,0.10154,0.104104,0.106769,0.10887,0.109658,0.108577,0.105471,0.100699,0.0950392,0.0893428,0.0840984,0.0792549,0.0743972,0.0690812,0.0630888,0.0565115,0.049692,0.0430794,0.0370559,0.0318021,0.0272733,0.0233041,0.0197634,0.0166397,0.0139931,0.0118289,0.0100228,0.00838236,0.00678991,0.00527674,0.00396035,0.00292908,0.00218771,0.0016794,0.00132623,0.00105399,0.000809898
1.66e-36,1.90524e-34,1.85349e-32,1.52796e-30,1.06809e-28,6.33631e-27,3.19172e-25,1.36519e-23,4.95577e-22,1.52521e-20,3.97395e-19,8.75105e-18,1.62585e-16,2.5442e-15,3.34835e-14,3.70179e-13,3.43559e-12,2.67692e-11,1.75358e-10,9.69556e-10,4.56436e-09,1.86241e-08,6.80233e-08,2.33125e-07,7.83917e-07,2.61467e-06,8.395e-06,2.48671e-05,6.59488e-05,0.000154657,0.000321146,0.000596944,0.00100981,0.0015819,0.00232562,0.00323221,0.00426722,0.00539621,0.00663184,0.00804668,0.00971415,0.0116334,0.013744,0.0160371,0.0186197,0.0216275,0.02509,0.0289245,0.0330446,0.0374169,0.0420309,0.0469127,0.052218,0.0582528,0.065292,0.0732857,0.0817021,0.0896679,0.0963445,0.101325,0.104816,0.107467,0.109963,0.112636,0.115326,0.1175,0.118489,0.117731,0.114972,0.110401,0.104647,0.0985203,0.0925944,0.0869744,0.0814027,0.0755506,0.0692431,0.0625303,0.0556518,0.0489372,0.0426796,0.0370307,0.0319782,0.0274157,0.0232579,0.0195145,0.0162648,0.0135528,0.0112998,0.00933619,0.0075297,0.00587683,0.00446367,0.00335798,0.00255098,0.00197823,0.00156208,0.00123355,0.000943482,0.000674972
2.17411e-34,2.15185e-32,1.80649e-30,1.28471e-28,7.74253e-27,3.95771e-25,1.71725e-23,6.32745e-22,1.97958e-20,5.25496e-19,1.18225e-17,2.25075e-16,3.61987e-15,4.90978e-14,5.60745e-13,5.38602e-12,4.34776e-11,2.95006e-10,1.68537e-09,8.14349e-09,3.3606e-08,1.20726e-07,3.90125e-07,1.18572e-06,3.52052e-06,1.02619e-05,2.85197e-05,7.28045e-05,0.000166526,0.000338496,0.000614921,0.00101416,0.00155074,0.00224177,0.00310075,0.00412229,0.0052854,0.00658817,0.00807505,0.00980486,0.01178,0.0139353,0.0162358,0.0187765,0.0217395,0.0252422,0.0292574,0.0336715,0.0383678,0.0432621,0.0483609,0.0538602,0.0601448,0.0675644,0.0760951,0.0851665,0.0938405,0.101243,0.10697,0.111216,0.114575,0.117639,0.120669,0.123508,0.125711,0.126744,0.126157,0.123704,0.119461,0.113872,0.107608,0.101235,0.09496,0.0886743,0.082196,0.0754532,0.0685229,0.0615892,0.0548719,0.0485392,0.0426492,0.0371642,0.0320234,0.0272157,0.0228077,0.0189085,0.0155858,0.0127978,0.0104119,0.00831011,0.00647475,0.00496069,0.00380062,0.00295415,0.00233593,0.00186355,0.00147571,0.00113198,0.000818125,0.000549222
2.39147e-32,2.03908e-30,1.47706e-28,9.06461e-27,4.71172e-25,2.07592e-23,7.75987e-22,2.46274e-20,6.63768e-19,1.51886e-17,2.9482e-16,4.84817e-15,6.74373e-14,7.9214e-13,7.84522e-12,6.54282e-11,4.59182e-10,2.71267e-09,1.35176e-08,5.71186e-08,2.06929e-07,6.56157e-07,1.88301e-06,5.09832e-06,1.34286e-05,3.43697e-05,8.30854e-05,0.000183759,0.000364874,0.000648692,0.00104439,0.00155572,0.00219764,0.00299919,0.00398333,0.0051496,0.00648993,0.00802181,0.00978502,0.0117883,0.0139783,0.016307,0.0188417,0.0217724,0.0252804,0.0294118,0.0340706,0.0390856,0.0442862,0.0496186,0.0552852,0.0617458,0.0694485,0.0784189,0.0880444,0.097289,0.105221,0.111468,0.116309,0.120367,0.124164,0.127818,0.131052,0.133401,0.134435,0.133877,0.131619,0.127726,0.122483,0.116362,0.109825,0.103101,0.0961905,0.0890556,0.0817625,0.074479,0.0674022,0.0606849,0.0543694,0.0483744,0.0425734,0.0369111,0.0314581,0.0263739,0.0218206,0.0178829,0.0145326,0.0116659,0.00919635,0.00711878,0.00547432,0.0042608,0.00339404,0.00275202,0.0022364,0.00179102,0.00138807,0.00102022,0.000703365,0.000468318
2.21244e-30,1.62203e-28,1.01328e-26,5.36661e-25,2.40676e-23,9.14316e-22,2.94509e-20,8.05091e-19,1.86894e-17,3.68461e-16,6.1664e-15,8.75168e-14,1.05192e-12,1.06915e-11,9.17484e-11,6.63943e-10,4.04923e-09,2.08237e-08,9.05325e-08,3.34831e-07,1.06684e-06,2.995e-06,7.66366e-06,1.85645e-05,4.3554e-05,9.82892e-05,0.000207669,0.000400307,0.000695631,0.00109451,0.00158866,0.00218626,0.00292613,0.0038579,0.00500685,0.00636667,0.00792952,0.00970898,0.0117158,0.013921,0.016285,0.0188513,0.0217898,0.0253102,0.0295267,0.0343936,0.0397254,0.0452745,0.0508942,0.0567424,0.0633227,0.0711932,0.0804723,0.0905387,0.100247,0.108559,0.11511,0.120301,0.124889,0.12941,0.133853,0.13774,0.140463,0.1416,0.14103,0.138856,0.135256,0.130439,0.124671,0.118231,0.111293,0.103908,0.0961505,0.0882278,0.080439,0.0730616,0.0662465,0.0599455,0.0539263,0.0479228,0.04183,0.0357787,0.0300397,0.0248594,0.0203475,0.0164686,0.0131223,0.0102485,0.00787352,0.00605098,0.00476068,0.00387586,0.00322668,0.00268444,0.00218934,0.00172577,0.00129684,0.000921433,0.00063254,0.0004589
1.72523e-28,1.08426e-26,5.83444e-25,2.66618e-23,1.03184e-21,3.38109e-20,9.38761e-19,2.21081e-17,4.42003e-16,7.50539e-15,1.08235e-13,1.32477e-12,1.37477e-11,1.20797e-10,8.97459e-10,5.63144e-09,2.98318e-08,1.33529e-07,5.06679e-07,1.64213e-06,4.61213e-06,1.1504e-05,2.63618e-05,5.73724e-05,0.000120329,0.000240383,0.000446248,0.000755268,0.00116103,0.00164281,0.0021987,0.00287236,0.00373819,0.00485259,0.00622092,0.00781479,0.009614,0.0116187,0.0138245,0.0162205,0.0188463,0.0218455,0.0254246,0.0297411,0.0348081,0.0404602,0.0463999,0.0523766,0.0584548,0.0651298,0.0730565,0.0824879,0.0928613,0.102954,0.111581,0.11831,0.123636,0.128503,0.133576,0.1388,0.143501,0.146845,0.148293,0.147798,0.14567,0.142291,0.137894,0.132584,0.126429,0.119479,0.111779,0.103476,0.0948942,0.08647,0.0786057,0.071518,0.0651306,0.0590885,0.0529654,0.046553,0.0399934,0.0336582,0.0279,0.0228763,0.0185406,0.0147681,0.0115017,0.00879919,0.00674823,0.00533744,0.00441366,0.00375936,0.00320391,0.00267114,0.00215157,0.00165896,0.00121655,0.000860039,0.000625478,0.000523551
1.13747e-26,6.10088e-25,2.82207e-23,1.11189e-21,3.71319e-20,1.04973e-18,2.51309e-17,5.0999e-16,8.78181e-15,1.28413e-13,1.59505e-12,1.6826e-11,1.50635e-10,1.14327e-09,7.34759e-09,3.99498e-08,1.83735e-07,7.15773e-07,2.37189e-06,6.74675e-06,1.67514e-05,3.72781e-05,7.68564e-05,0.000150874,0.000283833,0.000504042,0.000827358,0.00124143,0.00171339,0.00222854,0.00283001,0.00361384,0.00467243,0.00603578,0.00766641,0.00950796,0.0115328,0.0137463,0.016173,0.0188733,0.021979,0.0256806,0.0301496,0.0354416,0.0414253,0.0477836,0.0541763,0.060548,0.0673289,0.0752306,0.08466,0.0951897,0.105595,0.114545,0.121456,0.126818,0.131744,0.137111,0.142948,0.148466,0.152594,0.154591,0.154358,0.152349,0.149158,0.145132,0.140288,0.134495,0.12765,0.119757,0.110997,0.101772,0.0926346,0.0841174,0.0765507,0.0699014,0.063754,0.0575419,0.0509192,0.0439791,0.0371489,0.0308842,0.0254143,0.0206986,0.0165772,0.0129672,0.00993933,0.00762193,0.00603701,0.00503074,0.00435087,0.00378228,0.0032212,0.00265451,0.00210241,0.00159097,0.00115717,0.000844963,0.000676985,0.00063205
6.36697e-25,2.89671e-23,1.14823e-21,3.89519e-20,1.12197e-18,2.73657e-17,5.65028e-16,9.88304e-15,1.46598e-13,1.84593e-12,1.97437e-11,1.79412e-10,1.38467e-09,9.0702e-09,5.03845e-08,2.3721e-07,9.46771e-07,3.2103e-06,9.29831e-06,2.3261e-05,5.12387e-05,0.000102222,0.00019054,0.00033867,0.00057343,0.000909688,0.00133126,0.00179482,0.00227107,0.00279643,0.00348228,0.00445865,0.00579388,0.00746026,0.00937354,0.0114652,0.0137249,0.016199,0.0189819,0.02222,0.0260978,0.0307827,0.0363448,0.0426755,0.0494575,0.056292,0.063009,0.0699351,0.077783,0.0870969,0.0976404,0.108282,0.117599,0.124802,0.13025,0.135133,0.140556,0.146749,0.152937,0.157878,0.160598,0.160853,0.159122,0.156161,0.152457,0.148013,0.142551,0.135823,0.127785,0.118636,0.108825,0.0989676,0.0896984,0.0814714,0.0743544,0.0679519,0.061615,0.0548631,0.0476878,0.0405046,0.0338338,0.0279839,0.0229486,0.0185457,0.014651,0.0113229,0.00871906,0.00690745,0.00575868,0.00500761,0.00440319,0.00381007,0.00320262,0.0026005,0.00202753,0.00151673,0.00111676,0.000864949,0.000752471,0.000724648
3.04071e-23,1.16449e-21,3.93806e-20,1.14766e-18,2.84844e-17,5.99235e-16,1.06712e-14,1.6091e-13,2.05644e-12,2.2299e-11,2.05346e-10,1.60679e-09,1.06845e-08,6.03611e-08,2.89597e-07,1.17982e-06,4.0853e-06,1.20605e-05,3.05718e-05,6.74476e-05,0.000132398,0.000238108,0.000403314,0.000651565,0.000996899,0.00142227,0.00187768,0.00231962,0.00277182,0.00335113,0.00422039,0.00549558,0.00718099,0.00918483,0.0113973,0.0137671,0.0163322,0.0192127,0.0225895,0.0266668,0.0316117,0.037485,0.044173,0.0513577,0.0586145,0.0656931,0.0728115,0.0806327,0.0897897,0.100249,0.111056,0.120783,0.12844,0.134148,0.139033,0.144377,0.150671,0.157291,0.162937,0.16644,0.167364,0.166106,0.16348,0.160083,0.155944,0.150697,0.144001,0.135786,0.126286,0.11597,0.105468,0.0954491,0.0864606,0.0786962,0.0718553,0.0652918,0.0584332,0.0511481,0.0437724,0.0368256,0.0306717,0.0253587,0.0207125,0.0165755,0.0129748,0.0100773,0.00799341,0.00663412,0.00574437,0.00505451,0.00440331,0.00374948,0.00310593,0.0024873,0.00191356,0.00142908,0.00108359,0.000887309,0.000795258,0.000739335
1.24564e-21,3.98031e-20,1.14173e-18,2.8491e-17,6.08303e-16,1.10293e-14,1.69362e-13,2.20164e-12,2.42453e-11,2.26421e-10,1.79508e-09,1.2092e-08,6.92457e-08,3.37181e-07,1.39627e-06,4.91977e-06,1.47768e-05,3.80036e-05,8.44697e-05,0.000164959,0.000290173,0.000473438,0.000732721,0.0010807,0.00150276,0.00194815,0.00236286,0.00275421,0.00323278,0.00398219,0.00516591,0.00683826,0.00892728,0.0112979,0.0138458,0.016566,0.0195747,0.0230875,0.0273538,0.0325633,0.0387619,0.0458028,0.0533475,0.0609654,0.068375,0.0757151,0.0835737,0.0926102,0.102958,0.11388,0.124041,0.132308,0.138514,0.143584,0.148854,0.155076,0.161871,0.168016,0.172237,0.173912,0.173285,0.171122,0.168056,0.16414,0.158971,0.152164,0.143681,0.133829,0.123107,0.112106,0.101457,0.0917255,0.0832151,0.0757676,0.068827,0.0618051,0.0544686,0.0470336,0.0399487,0.0335806,0.0280262,0.0231482,0.0187815,0.0149221,0.0117261,0.00933166,0.00769333,0.00658364,0.00573488,0.00497403,0.00424873,0.00356324,0.00291709,0.00230658,0.0017578,0.00132321,0.001034,0.000865457,0.000755977,0.000654175
4.39872e-20,1.16241e-18,2.8084e-17,5.97472e-16,1.09463e-14,1.70828e-13,2.26048e-12,2.53275e-11,2.40331e-10,1.93302e-09,1.31934e-08,7.64975e-08,3.77135e-07,1.58206e-06,5.65155e-06,1.72162e-05,4.48592e-05,0.000100621,0.000196652,0.000341658,0.000542378,0.000808895,0.00115124,0.00155997,0.00199059,0.00238558,0.00273613,0.0031362,0.0037733,0.00484706,0.00646843,0.00861037,0.0111405,0.0139094,0.0168466,0.0200263,0.0236747,0.0280958,0.0335314,0.04003,0.047398,0.0552498,0.063147,0.0708179,0.0783737,0.0863366,0.0953403,0.105618,0.11664,0.127236,0.136226,0.143169,0.148688,0.154031,0.160133,0.166904,0.173308,0.178078,0.180464,0.180535,0.17893,0.176239,0.172514,0.167325,0.160282,0.151428,0.141199,0.130162,0.118854,0.107787,0.0974614,0.0882268,0.0800723,0.0725956,0.0652786,0.0578464,0.0504012,0.043276,0.0367804,0.0310243,0.0259151,0.021309,0.0171861,0.0136826,0.010946,0.00896615,0.00755195,0.00645643,0.00551335,0.0046706,0.00392719,0.00326522,0.00264866,0.00206982,0.00156795,0.00118922,0.000936483,0.000766482,0.00063031,0.000508233
1.34356e-18,2.91462e-17,5.88631e-16,1.06186e-14,1.66375e-13,2.23035e-12,2.54034e-11,2.45177e-10,2.00408e-09,1.38814e-08,8.15619e-08,4.07003e-07,1.72702e-06,6.23919e-06,1.92201e-05,5.06134e-05,0.000114474,0.000224379,0.000387216,0.000602734,0.00087152,0.00119936,0.00158345,0.00199204,0.00237289,0.00270554,0.00306134,0.00361447,0.00458117,0.00612136,0.00826643,0.0109163,0.0139022,0.017088,0.0204756,0.0242638,0.0287961,0.0343859,0.0411179,0.0487639,0.056872,0.0649757,0.0728274,0.0805597,0.0886644,0.0977277,0.108014,0.119151,0.130163,0.139923,0.147791,0.154049,0.159719,0.165792,0.172444,0.178899,0.184003,0.186957,0.187679,0.186647,0.184359,0.180835,0.17562,0.168314,0.159044,0.14842,0.137137,0.125704,0.114477,0.103802,0.0939925,0.0851399,0.0770143,0.0692334,0.0615578,0.054028,0.046866,0.0402855,0.0343616,0.0290244,0.0241634,0.019763,0.0159416,0.0128402,0.0104697,0.00867513,0.00724395,0.00603578,0.00501401,0.00418005,0.00350009,0.00290169,0.00233131,0.00179717,0.0013471,0.0010114,0.000775377,0.000602041,0.000468771,0.000377343
3.55321e-17,6.30015e-16,1.05606e-14,1.60562e-13,2.14245e-12,2.4604e-11,2.40797e-10,1.99975e-09,1.4072e-08,8.39111e-08,4.24344e-07,1.82214e-06,6.65351e-06,2.06961e-05,5.49721e-05,0.000125174,0.000246068,0.000422887,0.000648651,0.000913971,0.00121914,0.00156824,0.00194667,0.00231578,0.0026507,0.0029994,0.00350993,0.00439339,0.00583971,0.00793662,0.0106366,0.0137844,0.0172005,0.0208059,0.0247352,0.0293355,0.0349899,0.0418535,0.0497012,0.0580203,0.0662898,0.0742681,0.0821286,0.0903727,0.0995497,0.109911,0.12118,0.13257,0.143083,0.151985,0.159237,0.165538,0.171793,0.178358,0.184739,0.189979,0.19331,0.194547,0.194007,0.19209,0.188791,0.183633,0.176174,0.16657,0.155591,0.144111,0.13268,0.121517,0.110768,0.100625,0.0912043,0.0824135,0.0740261,0.0659018,0.058096,0.0507754,0.0440665,0.0379759,0.0324153,0.0272926,0.022606,0.0184633,0.0149903,0.0122023,0.00997279,0.00813085,0.00657826,0.00531026,0.00434065,0.00362383,0.00305146,0.00251893,0.00198997,0.00149774,0.00109156,0.000789173,0.000574814,0.000428278,0.000344342,0.000324103
8.12204e-16,1.17671e-14,1.62847e-13,2.07424e-12,2.34589e-11,2.3001e-10,1.92979e-09,1.37683e-08,8.33199e-08,4.27424e-07,1.85959e-06,6.86934e-06,2.15808e-05,5.77922e-05,0.000132382,0.000260902,0.000446973,0.000677521,0.000933715,0.00120994,0.00151663,0.00185822,0.00221538,0.00256613,0.00293858,0.00344847,0.00428419,0.00564267,0.00765275,0.0103245,0.0135437,0.017122,0.0209153,0.0249731,0.0296027,0.03523,0.0420996,0.0500416,0.058519,0.0669462,0.0750479,0.0830157,0.091376,0.100666,0.111118,0.122505,0.134206,0.145395,0.155347,0.163771,0.171001,0.177719,0.184347,0.190643,0.19589,0.199426,0.201005,0.200813,0.199163,0.19607,0.191082,0.183689,0.17398,0.16279,0.151174,0.1398,0.12883,0.118227,0.108013,0.0982461,0.0888925,0.0798468,0.071089,0.0627589,0.0550541,0.0480731,0.0417584,0.0359667,0.0305874,0.0256211,0.0211693,0.0173393,0.0141368,0.011451,0.00915106,0.00719208,0.00561639,0.00446129,0.00367464,0.00311549,0.00262999,0.00213253,0.00162863,0.00117333,0.00081223,0.000555373,0.000391175,0.000309568,0.000305095,0.000360583
